"gene","nodescore"
"BANF1P3",0.461791061560283
"FAM200B",0.647005633236863
"LINC00211",0.286754437176316
"RP11_400K9.4",0.445474954949698
"AC002066.1",0.250937769116897
"AC002454.1",0.578373352323952
"AC083873.4",0.343430916228852
"PA2G4P1",0.300691304899824
"RP11_110J1.2",0.310670443158258
"LINC00674",0.209072659440342
"AC097533.1",0.342839750141403
"AC073130.1",0.38734278869861
"LINC01473",0.541643748070162
"DGUOK_AS1",0.451557541727086
"LINC01573",0.496577387421459
"KLF7_IT1",0.355603409361316
"CLIC4P3",0.339488356471554
"RP11_288I21.1",0.398039451288603
"FLG_AS1",0.371834209645238
"PTENP1",0.527177813638651
"CELF2_AS2",0.562765162123409
"AP001046.5",0.698989193716244
"RP11_274E7.2",0.47266672406058
"AC093110.3",0.422740767834903
"RP11_815M8.1",0.595655323995771
"RP11_432J22.2",0.0881664286371762
"RP11_305M3.2",0.226336898342518
"AC009948.7",0.318541984363509
"LRRC37A2",0.453799820649895
"RP3_469D22.1",0.320671064635897
"ABCA17P",0.37780864305329
"GOLGA2P5",0.546023481243324
"RP11_350E12.5",0.420147699951645
"LINC01410",0.615179536389456
"MID1IP1_AS1",0.494552777329024
"AC007560.1",0.476606258406316
"RP11_656D10.6",0.461325640866359
"PAXBP1_AS1",0.479050099765545
"RP11_31F15.2",0.298521677615977
"C9orf69",0.571447009613745
"GS1_309P15.4",0.38039049716411
"RP11_172F4.2",0.466449296796168
"LINC00707",0.248548048185861
"IFNWP19",0.502382384454198
"AC012360.6",0.571067281890108
"ALG1L6P",0.367554292638761
"BX470102.3",0.323754946487314
"SNORD11",0.257112619789707
"SNORA13",0.297834979086919
"SCARNA7",0.249972153178815
"RP11_464D20.2",0.315010802046895
"TXNDC5",0.177595453665008
"RP11_271C24.3",0.581810154074681
"GATSL3",0.190194206696696
"RP11_400L8.2",0.581691963403075
"RNF103",0.598858559772346
"RBM14",0.287672915566559
"ALKBH6",0.338787590675452
"ASB14",0.53430738399265
"LL0XNC01_237H1.2",0.268631779597442
"AP001469.9",0.258680548407803
"RP11_561O4.1",0.403168285088667
"KLHL41",0.689523536518815
"GATS",0.44951270462135
"MYLK_AS1",0.505084063610778
"RP11_168J18.6",0.304968463091693
"RPL37P2",0.522325583808825
"KMT2E_AS1",0.251754495107829
"PSMD6_AS2",0.532189380876125
"RP11_295P9.3",0.371552505199276
"NME1",0.576833931595865
"TNFSF12",0.348086067628201
"APOBEC3G",0.467493424356272
"AC009120.3",0.42341513330029
"WBP1",0.542179628957693
"MRPS17",0.548455095796893
"RP11_446H18.5",0.405741255117013
"GET4",0.404957044175703
"PARGP1",0.472182732157369
"C1orf226",0.469518051744602
"ADSL",0.32341225313253
"RP11_71N10.1",0.398629450267839
"LINC00888",0.464343038234878
"RP11_274H2.3",0.529063801417021
"RP11_587D21.1",0.322915377979317
"AMY2B",0.625870740671743
"DDX50P2",0.467597570856855
"LY6G5B",0.403171591433231
"PSMB9",0.643280050534223
"ETF1P2",0.315805337345932
"PSMD12P",0.30367081271429
"RP11_745A24.1",0.328253235129818
"PCDHGC3",0.333689494414945
"ZNF542P",0.624110156229794
"COX19",0.565192157806093
"RP11_499P20.2",0.482278339315889
"RP11_331F4.4",0.0849156981691239
"RPS2P5",0.355010439949614
"PPIL3",0.361928675613597
"RPL23AP7",0.298407541573837
"U47924.6",0.300241311287078
"SEC62_AS1",0.48386092271826
"RP11_36C20.1",0.349805783811723
"RPL5P23",0.420623518678425
"AC012358.8",0.531598136041581
"LRRFIP1P1",0.392328008552219
"FOXO3B",0.445491040858127
"RP4_584D14.5",0.274481066030714
"LINC00973",0.636114112497835
"SETP14",0.36638244869341
"CDKN2B_AS1",0.479463875588671
"RPL34P18",0.458617191728174
"RP11_429G19.3",0.329922872786754
"THOC7_AS1",0.428422100365915
"RPS6P25",0.269697605483921
"RP11_174O3.3",0.262654318513146
"MME_AS1",0.407587522925351
"ISY1",0.234851385345188
"PNMA2",0.438914075070067
"RP11_102M11.1",0.297011242873898
"RP5_890O3.9",0.204464282928542
"PCDHGC5",0.463575655494425
"ARHGEF25",0.384782836281813
"RP11_550F7.1",0.617008697532953
"TMEM189",0.425262290477614
"RDH14",0.565229840993731
"AC093627.10",0.377287215214497
"LINC00886",0.505707226461258
"PLCXD2",0.591770481508795
"RPL23AP64",0.263051670636992
"HOXA11_AS",0.428125377563474
"SEPT7P6",0.322132758514035
"RP11_244H3.1",0.373493328179627
"TPM3P9",0.438914075070067
"GVQW1",0.520770247513014
"NSUN6",0.382646116671239
"RPL5P1",0.383630367564697
"RP11_488C13.1",0.258680548407803
"CYP51A1P1",0.475152032273566
"RPL29P14",0.374071692745956
"YAE1D1",0.275597448369813
"RN7SL809P",0.23834716853344
"CRCP",0.442035201376052
"RPL34P33",0.298934062555354
"RP11_379B18.5",0.502536658718345
"PPATP1",0.470608691196022
"WWTR1_AS1",0.358901033155611
"SUCLG2_AS1",0.302660688416247
"RPL36A",0.42560993168228
"PDXP",0.124550852062981
"RPP21",0.286348980154303
"CD302",0.535757256068933
"EGFL8",0.367107547249912
"ATP5J2",0.341062324819822
"PTPRG_AS1",0.654222590956732
"RP11_796G6.1",0.409827158571775
"PSMC1P1",0.243173950627559
"RPS15AP24",0.146551907986608
"RP11_6F2.5",0.355250681690021
"ACTG1P20",0.239935844580343
"ARPC4",0.712478970118627
"RP11_490G8.1",0.241512303272218
"ZBTB20_AS1",0.531077312061764
"UBQLN4P1",0.357905073374949
"RP11_381E24.1",0.427437307165225
"INMT",0.557407988990856
"ADAMTS9_AS2",0.449176545388748
"ARPC1A",0.602669895494774
"RPL7AP30",0.280463362072416
"RPSAP52",0.329779236747009
"AC002467.7",0.400627190139962
"LINC00893",0.489609095752712
"ATP5O",0.205269362582169
"PLEKHO2",0.268205590387578
"C8orf58",0.57740728185738
"PISD",0.494148556416289
"RP11_435F17.3",0.37374334340597
"RPS20P4",0.319232280281156
"RPL14P3",0.295662170373533
"HOGA1",0.489262709382707
"RP11_111H13.1",0.284449338925046
"PI4KA",0.259116180108958
"TCEB1P19",0.474276402506277
"AKAP2",0.413266899410057
"PRR34_AS1",0.561311377356533
"ALG1L15P",0.473591416645673
"HYPK",0.560001978660784
"RPL7AP6",0.376815551125871
"LINC00969",0.454072674304389
"AMACR",0.45808319081582
"MTFP1",0.4574469218505
"SNHG3",0.253264644893281
"RP11_568K15.1",0.42987752319866
"ARFGAP3",0.320090037934807
"C22orf39",0.463249441548484
"RP11_100N21.1",0.333649814457793
"PEG10",0.415340807514269
"AC108488.4",0.429167307864369
"RP11_197K3.1",0.493378768138255
"STAG3L5P",0.537012259372038
"RP11_234A1.1",0.435100657520676
"BMS1P4",0.408184632360552
"FAM91A3P",0.473501120315023
"EIF6",0.647005633236863
"PCDHGC4",0.494276450566509
"RBBP4P2",0.408308669633614
"AC093627.9",0.41794463942161
"MRPL20",0.501312238306239
"ARPIN",0.377178750156801
"RP11_299J3.6",0.296182271618479
"AC010729.1",0.511846898161859
"AP001432.14",0.543310679238014
"DCAF13P1",0.345771796870667
"RP11_274B21.14",0.444323305968866
"MBL1P",0.450092404980933
"CTD_2339M3.1",0.518953953673686
"DECR2",0.326397769763858
"CTC_359D24.3",0.664303166101341
"RP11_18H7.1",0.326397769763858
"AC004893.11",0.45543564569714
"CNTF",0.340146435838624
"CCDC169",0.534823587655671
"RGAG4",0.441520539089087
"RHOT1P3",0.134352104543597
"LINC00882",0.512251321307127
"GLYCTK_AS1",0.285068248984386
"AP5Z1",0.259116180108958
"RP11_309L24.2",0.402390511499399
"ERVW_1",0.489249977339704
"RP11_507E23.1",0.221334729327805
"AC000120.7",0.271550593462403
"PSG4",0.244406516063265
"MRPL33",0.120529894770847
"MICAL3",0.510756561823911
"RP11_550I24.2",0.269000257318543
"RP11_734J24.1",0.26286757793416
"RP11_408P14.1",0.312534704353276
"AC073130.3",0.276729299821796
"STON1",0.420866600450621
"PRAF2",0.445239512986925
"RP11_274B21.2",0.336882424794281
"C7orf73",0.340009293201215
"KCTD7",0.461763643502848
"EFNA4",0.446058471280321
"MRPS31P5",0.53397981395523
"RP11_274H2.2",0.499110224440292
"PALM2",0.431883339746353
"NAT6",0.361272698386642
"HNRNPKP4",0.422781292313121
"AC004967.7",0.299203768895628
"IL10RB",0.441132014084007
"CFB",0.556776745606848
"ZNF487",0.263051670636992
"WDR92",0.313540900469821
"NME1_NME2",0.143668139954599
"RP11_274B21.3",0.375629126660834
"RPL37P23",0.304453945971963
"LINC00883",0.177479714175627
"PLA2G4B",0.471209877489307
"TTC4",0.219941280390424
"HLA_L",0.579910273112993
"ST13P15",0.202500609261228
"APOBEC3D",0.404110728249835
"CTB_33G10.1",0.386398599895843
"RPL5P17",0.38224027082471
"TIPARP_AS1",0.408671749424958
"MRPS6",0.28804943438549
"ZNF512",0.239397527255352
"RP11_552M11.4",0.405735772755165
"PPIEL",0.47422528980974
"ACY1",0.44826880768096
"NFS1",0.333700668856713
"FAM86DP",0.273865523307879
"DDOST",0.439288453569046
"LINC01011",0.276729299821796
"TMEM199",0.453181941366682
"AC007566.10",0.540515843198832
"RPS4XP6",0.315747368750048
"PDCL3P4",0.255351229914994
"WWP1P1",0.388611488474844
"P2RY11",0.351932793911652
"PBX2P1",0.505084063610778
"TMEM141",0.473323377688043
"RN7SL81P",0.388191041670901
"IFITM10",0.236641008150163
"RP11_425L10.1",0.401389176600619
"RN7SL145P",0.399740048975073
"RPL7P23",0.319250346204628
"RP11_466H18.1",0.259375904158678
"ETV5",0.464952945909712
"RBM12",0.399665068884586
"ERVFRD_1",0.31550200096302
"AC005154.7",0.286396347971894
"SCARF2",0.356030509196458
"RWDD4P1",0.301675446626492
"APOBEC3C",0.276688694271232
"CTD_2013N24.2",0.528901515168159
"RP4_800G7.2",0.615233307778234
"WNT5A_AS1",0.456694259268863
"ASPRV1",0.180086829614327
"MIATNB",0.314552115384954
"RP3_449O17.1",0.595671403383073
"AC108676.1",0.634602359042943
"UBE2V1",0.530817631737039
"PTCHD4",0.320991736926008
"RP11_20O24.4",0.355379553077227
"RP11_506M13.3",0.480121429675659
"N4BP2L2",0.527448584156663
"GABPB1_AS1",0.495678680846401
"ALKBH3_AS1",0.365953026830245
"RP11_529F4.1",0.271057155377695
"RP11_1379J22.2",0.580985498823077
"LIFR_AS1",0.480964642862451
"RP11_875O11.1",0.597759498179022
"LINC00847",0.395617266209062
"A2M_AS1",0.416578948762654
"SMARCA5_AS1",0.427628917004508
"LINC01024",0.440450360305606
"ARAP1_AS2",0.287672915566559
"RNF139_AS1",0.511433966578354
"RP11_867G23.3",0.507331760336549
"EEF1A1P4",0.436040067222817
"RP11_10K16.1",0.431939117923922
"USP2_AS1",0.613573646099477
"SAP30L_AS1",0.281781534563208
"CTC_241N9.1",0.518850087717881
"RP11_677M14.7",0.416024454912554
"RP11_540A21.2",0.643108717889136
"NEAT1",0.560028709062523
"SCAMP1_AS1",0.418818919141543
"AP001258.4",0.359872521809868
"BDNF_AS",0.58333112032994
"RP5_940J5.8",0.433099514046955
"ZNF585B",0.547375443291202
"CRNDE",0.668726942336331
"NADK2_AS1",0.416136563978658
"RP11_367J11.2",0.394463239245461
"RAD51_AS1",0.643280050534223
"RP11_796E2.4",0.518651772743991
"SNHG6",0.38621726206177
"LINC01184",0.471123261278367
"RP11_33B1.1",0.561901509651302
"KB_1208A12.3",0.367770751258477
"RP11_30K9.6",0.273040990000235
"RAB30_AS1",0.557215815680592
"RP11_115C21.2",0.279528281255937
"RP11_696N14.1",0.399799283215972
"RP11_875O11.2",0.258680548407803
"KCTD21_AS1",0.420603013932911
"RP11_29H23.5",0.619518390269583
"RP11_613D13.5",0.486566021578373
"UBR5_AS1",0.598149400508414
"SBF2_AS1",0.659759541193472
"RP11_685M7.3",0.348539137902808
"PRR7_AS1",0.529801341471224
"LINC00968",0.330872447922124
"RP11_894P9.1",0.524207742187998
"AF131216.6",0.3312223670481
"RP11_1277A3.2",0.263976990430109
"RP11_1094H24.4",0.372911240448889
"RASSF8_AS1",0.425221010335223
"H2AFJ",0.537521523760417
"MGC16275",0.353437469168683
"RGMB_AS1",0.389693995351302
"RP11_68L18.1",0.57849331736025
"STARD4_AS1",0.401108977963628
"AP000487.5",0.449924376971797
"LINC00920",0.348363731139589
"UBAP1L",0.55310282430158
"SOCS2_AS1",0.53430738399265
"PGAM5",0.520311239264608
"BAALC_AS1",0.420397591810409
"SNHG10",0.477165542389216
"MIR210HG",0.62788481379113
"CTD_2260A17.2",0.332001895626857
"RP11_11N9.4",0.331517308410147
"RP11_727A23.5",0.453827080836732
"UBL7_AS1",0.268833894672356
"ZBED5_AS1",0.162905614360059
"ZCCHC3",0.551039672562113
"RP11_486O12.2",0.483256771048352
"DNAJC3_AS1",0.593883677842393
"RP11_629G13.1",0.377973295569786
"CARS_AS1",0.334463153203515
"MIR4458HG",0.366937229301569
"OIP5_AS1",0.422069731785618
"SDCBPP2",0.353418688185387
"CKMT2_AS1",0.674693704559057
"SPTY2D1_AS1",0.432033789875844
"TWF2",0.563014834407958
"MARS2",0.433409990342933
"RP11_1277A3.1",0.274648062730636
"STX18_AS1",0.356188745784493
"CTD_2574D22.2",0.554585216965978
"USP51",0.533781752766383
"CTD_2366F13.1",0.368381618749746
"NR2F2_AS1",0.522952430953668
"TMEM161B_AS1",0.527361633098034
"RP5_940J5.6",0.432104362666366
"RP11_421F16.3",0.366060742260524
"SEC24B_AS1",0.443685616627721
"LINC00926",0.204747096642935
"NRAV",0.434124328076387
"FAM13A_AS1",0.518347220132026
"UBA6_AS1",0.551307206671853
"NNT_AS1",0.561813083967345
"RP11_709A23.1",0.347086119392397
"RP11_791G16.4",0.259116180108958
"SMURF2P1",0.521890259988993
"RRN3P1",0.325398811327071
"RP11_148L24.1",0.618610052743891
"RP11_184M15.1",0.322779316711297
"OCIAD1_AS1",0.440546015732818
"TRIM52_AS1",0.41562603185919
"MEF2C_AS1",0.694318664992212
"LUCAT1",0.400426962220131
"CDK11B",0.359711617727827
"WHAMMP2",0.426395669898126
"CTC_347C20.2",0.680589375250581
"RP11_313E19.2",0.620798060795125
"RP11_597D13.9",0.459377409325074
"PCDHGB8P",0.437962692073061
"BACH1_IT1",0.343459546998322
"POU5F2",0.352706944168428
"ABHD14A",0.382896562408649
"CTD_2007H13.3",0.482180151636772
"RP5_1000K24.2",0.2008710869083
"SRP14_AS1",0.58189593279938
"ANP32C",0.390475585917965
"RP11_215P8.3",0.328169978339461
"CTC_512J14.5",0.393804570302988
"GDNF_AS1",0.438875584553005
"DSTNP2",0.282023375801538
"RP11_768F21.1",0.263165266494166
"RBM14_RBM4",0.429000528914342
"HAS2_AS1",0.324558935317792
"TOX4P1",0.294747455853805
"LINC01085",0.386400922030168
"RP11_766F14.2",0.5786626640749
"NPHP3_AS1",0.406726024901212
"CTD_2260A17.1",0.429131210184917
"RP11_798M19.3",0.589950845963282
"HIGD1AP14",0.416779763755427
"USP46_AS1",0.334513800515846
"SERBP1P6",0.26360747656043
"FMN1",0.399464444612117
"CTD_2334D19.1",0.423780650126158
"RP11_319G6.1",0.490850227239084
"RP11_94H18.1",0.247144549203453
"BCLAF1P1",0.364409437077528
"KRT8P46",0.297383577918558
"RP11_1334A24.6",0.49347841872191
"CTB_113P19.1",0.626885626013943
"CTD_2015H6.3",0.382088589496983
"ZNF436_AS1",0.57862430160462
"HAUS5",0.329154338035678
"SUDS3P1",0.326146122773279
"GAPDHP38",0.249321763444849
"TMEM150C",0.354661159398384
"RP11_557J10.3",0.325245300414927
"AC010226.4",0.521034917332323
"RP11_665G4.1",0.468413609631722
"EEF1A1P9",0.201917003385293
"CTC_436P18.3",0.782545840397278
"CTC_575I10.1",0.570591852080811
"UGDH_AS1",0.331126220998718
"NPM1P27",0.367107547249912
"ZNF286B",0.447248864534342
"RBMXP4",0.320700829934488
"ZNF324B",0.468150271737755
"CTD_2587M2.1",0.504579903714677
"RBBP4P1",0.329767754028713
"RP11_159F24.3",0.368795808546449
"AC006160.5",0.251615990532809
"CTB_35F21.1",0.542939450662086
"RP11_148B6.1",0.413371405385837
"SERBP1P5",0.220037713133599
"CTD_2195M15.1",0.472678562874505
"RP11_440L14.1",0.428449718759604
"RP11_635L1.3",0.401476737228768
"LINC00942",0.460013706374191
"HOXC13_AS",0.412586084025738
"NOP14_AS1",0.371529059413191
"RP11_279O9.4",0.435637179946175
"SRD5A3_AS1",0.340199006681692
"ZNF564",0.155189204056616
"RP11_673E1.3",0.490335221797138
"RP11_77P16.4",0.535538940868584
"KRT18P31",0.319232280281156
"HS3ST5",0.479051506657524
"EEF1A1P19",0.585511359164992
"SNX5P1",0.277670500130183
"PVT1",0.275657709547218
"RP11_177C12.1",0.58126111158132
"MCPH1_AS1",0.417006966227943
"PDCD6",0.35214355596012
"RAC1P2",0.477476828110452
"TMEM158",0.386601447612146
"RP11_814P5.1",0.453345376362709
"CTC_339F2.2",0.313530160754307
"RP11_584P21.4",0.403524300073825
"CTD_2003C8.2",0.413652346527144
"YJEFN3",0.532840052330213
"DNAH10OS",0.304542958324591
"RP11_359B12.2",0.528946774097996
"RP11_381K20.2",0.561081973412762
"EEF1A1P13",0.427588994668332
"PKD1P6",0.536089940130318
"RP11_305O6.3",0.542137170249551
"MRPS31P4",0.487236218073516
"RP11_356J5.12",0.513692302435613
"KIAA1456",0.485112571546663
"ZNF718",0.583820162589761
"SMIM20",0.363987248466113
"CTA_963H5.5",0.41641638608113
"CTD_2269F5.1",0.692072180523921
"RP11_478C6.4",0.346406162672237
"LINC01021",0.30943508392188
"RP11_1391J7.1",0.287672915566559
"CCT5P1",0.298489977692981
"HOXC_AS1",0.422954379130641
"RP11_631M6.2",0.338787590675452
"LRRC37BP1",0.397203490182617
"GMPSP1",0.275191823357759
"CHCHD10",0.430622474285172
"FAM218A",0.775597366772961
"INTS6P1",0.234549381096534
"GPR162",0.367732908394842
"KRT8P33",0.339128872788406
"RP11_47I22.2",0.465026282755022
"ATP6V1E2",0.429816774899512
"RP11_333E13.2",0.35283026106527
"NTAN1P2",0.209025860957275
"GLI4",0.480660612617739
"SMAD1_AS2",0.473928057143324
"RP11_517I3.1",0.335843861073533
"RP11_933H2.4",0.395424695557579
"RP11_455F5.3",0.435983965506062
"CTD_3224K15.2",0.526728773379789
"RP11_295K3.1",0.489824401614816
"RP11_864I4.3",0.310691691733498
"SEPP1",0.864863713321672
"RP11_834C11.4",0.240046050265757
"RP11_230G5.2",0.524207742187998
"ZBED3_AS1",0.377114735142831
"CTD_2083E4.5",0.243671012347891
"RNPS1P1",0.476488421158435
"RP11_253E3.3",0.438094931835485
"GMDS_AS1",0.410720092511374
"GLUD1P3",0.542179628957693
"AC141928.1",0.342604294073206
"SNHG21",0.395512042769607
"THAP9_AS1",0.497638402770222
"RP11_582J16.4",0.441650517726166
"CTC_534B23.1",0.386898092186581
"CTBP2P4",0.315435451669653
"RP11_119H12.6",0.448942446282018
"RP11_37B2.1",0.510753343325242
"RP11_701P16.2",0.513641820000935
"RP11_53O19.1",0.299810888481685
"RP11_849H4.4",0.512262737199007
"CTD_2532K18.2",0.516752889933453
"ZNF674",0.408150404040938
"RP11_503N18.5",0.254463196422933
"ZNF345",0.426301398293674
"CTD_2337A12.1",0.47083899591022
"SHANK3",0.385723780760439
"RTN3P1",0.427395993924629
"HSPD1P11",0.487922068615902
"WWC2_AS2",0.233998708594906
"ZNF550",0.343925007938157
"LINC01301",0.464856908915092
"ALDH7A1P1",0.277481733488568
"RP11_397E7.4",0.283919234636008
"RP11_597D13.7",0.337435890058629
"RP11_420A23.1",0.298242876886159
"LINC01094",0.381960943381313
"RPL32P3",0.57650466310306
"FOXD1",0.544189675263874
"RP11_215G15.4",0.358520092631534
"MALAT1",0.575598846985363
"RP11_539L10.3",0.258231243992895
"MSNP1",0.564317124302817
"ABCA11P",0.447906771925729
"RP11_521B24.3",0.452246069602886
"RP11_774O3.3",0.41776230030589
"RP11_326C3.11",0.337644339691707
"BRCC3P1",0.32767231920828
"FAM86EP",0.294311814866247
"RP11_631M6.3",0.399953115140292
"SCARNA6",0.389987533807694
"SNORD116_26",0.365829239365762
"RP11_48B3.5",0.571505034551326
"SNORD116_27",0.382088589496983
"RNU2_27P",0.332457602236487
"SCARNA5",0.417006966227943
"RNU7_40P",0.364847495992369
"SNORA74",0.435100657520676
"SNORA67",0.236111555199865
"SCARNA13",0.317446050257115
"RNU6_1016P",0.434496106903586
"SCARNA15",0.473538973141459
"RN7SKP11",0.284147197490782
"SCARNA21",0.400960804223664
"SNORA81",0.455667293091369
"RP11_158K1.3",0.377178750156801
"CTB_164N12.1",0.264395243977819
"PCDHGA12",0.475843811625152
"LINC01605",0.296192124128487
"RP11_443C10.1",0.389541870724015
"HOXA10_AS",0.328380861180447
"AC084082.3",0.369309281865834
"RP11_582J16.5",0.2008710869083
"RP5_1009N12.1",0.18091229616218
"RP11_409C19.2",0.26494947451165
"CTC_534A2.2",0.347230100047546
"CCDC71L",0.794024133232577
"HOXA10",0.369309281865834
"PCDHGB6",0.447243055562164
"SERPINE3",0.388999498111189
"AZIN1_AS1",0.411684284013469
"RAD21_AS1",0.157773910992438
"RP11_697N18.3",0.508937359969873
"RP11_730G20.2",0.425014701611935
"TUG1",0.426913884613519
"TRNP1",0.356671379649315
"CTD_2547L16.3",0.382542125195142
"AC012613.2",0.583475875348289
"RP11_150O12.6",0.319640260625431
"PCDHGA5",0.488872663415202
"AC106801.1",0.364548424749282
"PCDHGA7",0.446980098352929
"FAM86HP",0.433147396877719
"SEPT10P1",0.245661959898047
"HOXA_AS2",0.506476441863132
"RNF5P1",0.380191743496379
"SLC10A5",0.414278610930482
"EIF5AL1",0.524716645922979
"KB_1732A1.1",0.406630762238953
"TAGLN2P1",0.484285886553589
"CTB_79E8.3",0.520895465045889
"RP11_567J20.1",0.364268812474799
"ALG11",0.249539025197293
"LINC01604",0.585337428422378
"ATXN7L3B",0.470636957994282
"PRKDC",0.322138963200028
"PCDHGA6",0.479031101448319
"OTUD6B_AS1",0.366036912075671
"PCDHGA8",0.343430916228852
"CTB_33O18.1",0.341904601270707
"CTC_308K20.3",0.307224275201968
"UTP14C",0.334513800515846
"RP11_367E12.4",0.294547703185722
"RP11_177H13.2",0.608771108546564
"PCDHGA10",0.567056943514469
"RP11_10N23.2",0.534335362075272
"PCDHGA11",0.54995580954105
"RP11_347C18.3",0.117424496168743
"PCDHGB2",0.628365357408303
"PRKRIRP7",0.451953752383772
"CTB_113P19.3",0.35220309172091
"RP11_410L14.2",0.204801675358712
"PCDHGB4",0.434050061427174
"HMGN1P38",0.448303019110793
"CTB_33O18.3",0.352534898849877
"CLDN23",0.619518390269583
"CTD_2336O2.1",0.259839155584749
"ZNF260",0.61425909729422
"MAP2K1P1",0.58269039626027
"CTD_2530N21.4",0.318791225315364
"RP11_697N18.2",0.432550007332508
"LYN",0.40137945617785
"SLC2A3P4",0.316885237733586
"PINX1",0.32760625317793
"PCDHGB7",0.791304267111938
"CTD_2339F6.1",0.387399071146176
"RP4_798P15.3",0.464479051279631
"RP11_48B3.3",0.488767271586729
"RP11_503E24.2",0.350091434073015
"RP11_598P20.3",0.259305036000859
"PCDHGB1",0.509212226134416
"PAICSP4",0.504821455891101
"PCDHGA3",0.565132920762732
"LINC01111",0.437496240269584
"CKS1BP7",0.25167630807691
"GS1_44D20.1",0.406886553988355
"HOXA_AS3",0.327631198480574
"RP11_34P1.2",0.352190809306689
"CTD_2371O3.2",0.441894252678682
"RP11_110I1.11",0.326146122773279
"RP11_677I18.3",0.449792897772083
"SF3A3P2",0.230006246041771
